run,tick,insert,gravity,movement,behavior,reset,paint,total
0,72,0.0009,0.0204,0.0304,0.138,0.0147,0.0269,0.2313
0,73,0.0035,0.0191,0.0311,0.1387,0.017,0.0269,0.2363
0,74,0.0036,0.0191,0.0305,0.1349,0.0147,0.0271,0.2299
0,75,0.0008,0.022,0.0306,0.1355,0.0117,0.0281,0.2287
0,76,0.0044,0.0191,0.0315,0.1406,0.0186,0.027,0.2412
0,77,0.0014,0.019,0.0309,0.1419,0.0148,0.0271,0.2351
0,78,0.001,0.019,0.0317,0.1383,0.0148,0.027,0.2318
0,79,0.0008,0.019,0.0322,0.1452,0.0133,0.0271,0.2376
0,80,0.0015,0.0192,0.032,0.1364,0.0121,0.0268,0.228
0,81,0.0008,0.0187,0.0317,0.1409,0.0146,0.0271,0.2338
0,82,0.0035,0.0204,0.0316,0.1322,0.0147,0.0268,0.2292
0,83,0.0036,0.0194,0.0327,0.1321,0.0129,0.0268,0.2275
0,84,0.001,0.0187,0.0321,0.1347,0.012,0.0265,0.225
0,85,0.0035,0.0194,0.0323,0.1413,0.0146,0.0267,0.2378
0,86,0.0009,0.0217,0.0324,0.1349,0.0147,0.027,0.2316
0,87,0.0008,0.0236,0.0325,0.1405,0.0147,0.027,0.2391
0,88,0.0036,0.0193,0.0324,0.1359,0.015,0.0269,0.2331
0,89,0.0014,0.0192,0.0329,0.136,0.0146,0.0269,0.231
0,90,0.0036,0.0193,0.0327,0.1374,0.0149,0.0271,0.235
0,91,0.0035,0.0192,0.0335,0.1348,0.0139,0.0266,0.2315
0,92,0.0035,0.0194,0.0332,0.1354,0.0141,0.0268,0.2324
0,93,0.0036,0.0194,0.0336,0.1376,0.013,0.0265,0.2337
0,94,0.0009,0.0195,0.0334,0.1377,0.0147,0.0267,0.2329
0,95,0.0035,0.0194,0.0334,0.1359,0.0146,0.0269,0.2337
0,96,0.0008,0.0204,0.0329,0.1399,0.0129,0.0266,0.2335
0,97,0.0009,0.0186,0.0326,0.1327,0.014,0.0267,0.2255
