run,tick,insert,gravity,movement,behavior,reset,paint,total
0,72,0.0006,0.2304,0.1047,0.3881,0.1438,0.0475,0.9151
0,73,0.0003,0.2331,0.1048,0.3853,0.1423,0.0508,0.9166
0,74,0.0004,0.2302,0.1064,0.3862,0.1411,0.0474,0.9117
0,75,0.0005,0.2307,0.1066,0.389,0.1422,0.0509,0.9199
0,76,0.0004,0.2325,0.1081,0.3857,0.1389,0.0476,0.9132
0,77,0.0005,0.2324,0.1119,0.3864,0.1411,0.0481,0.9204
0,78,0.0004,0.2332,0.1111,0.3919,0.1407,0.0471,0.9244
0,79,0.0004,0.2332,0.1122,0.388,0.1406,0.0507,0.9251
0,80,0.0004,0.2307,0.1135,0.389,0.1419,0.0483,0.9238
0,81,0.0004,0.2306,0.113,0.3931,0.1436,0.0504,0.9311
0,82,0.0004,0.2334,0.1135,0.3897,0.1408,0.0513,0.9291
0,83,0.0004,0.2341,0.1159,0.3905,0.1415,0.0493,0.9317
0,84,0.0004,0.235,0.116,0.3913,0.1413,0.0507,0.9347
0,85,0.0004,0.2321,0.1156,0.3906,0.1402,0.0505,0.9294
0,86,0.0005,0.2306,0.1156,0.3911,0.1415,0.0475,0.9268
0,87,0.0005,0.2361,0.1147,0.3944,0.1387,0.0505,0.9349
0,88,0.0004,0.2316,0.1175,0.3928,0.1407,0.0476,0.9306
0,89,0.0004,0.2307,0.1174,0.3927,0.1407,0.0505,0.9324
0,90,0.0004,0.2304,0.118,0.3985,0.1406,0.0477,0.9356
0,91,0.0004,0.2321,0.118,0.3945,0.1399,0.0508,0.9357
0,92,0.0004,0.231,0.1189,0.3943,0.1438,0.0502,0.9386
0,93,0.0004,0.2318,0.1201,0.3937,0.1412,0.0459,0.9331
0,94,0.0005,0.2309,0.1207,0.3981,0.1396,0.0504,0.9402
0,95,0.0004,0.2318,0.1213,0.3931,0.1397,0.0477,0.934
0,96,0.0004,0.2334,0.1219,0.3967,0.1411,0.0504,0.9439
0,97,0.0005,0.23,0.1202,0.4005,0.1399,0.0467,0.9378
0,98,0.0005,0.2288,0.1207,0.3996,0.1399,0.0502,0.9397
0,99,0.0005,0.2358,0.1212,0.3996,0.1412,0.0507,0.949
0,100,0.0005,0.232,0.1221,0.3994,0.141,0.0475,0.9425
0,101,0.0004,0.2321,0.1243,0.401,0.1415,0.0471,0.9464
0,102,0.0004,0.23,0.1229,0.3994,0.1421,0.0475,0.9423
0,103,0.0004,0.235,0.1212,0.398,0.1406,0.0506,0.9458
0,104,0.0005,0.2327,0.1206,0.3989,0.1418,0.0493,0.9438
0,105,0.0004,0.2311,0.12,0.4009,0.1416,0.0474,0.9414
0,106,0.0005,0.2321,0.1216,0.4033,0.1401,0.0505,0.9481
0,107,0.0005,0.2373,0.1232,0.4045,0.1425,0.0476,0.9556
0,108,0.0005,0.2333,0.1237,0.4009,0.1412,0.0509,0.9505
0,109,0.0005,0.2304,0.1226,0.4011,0.142,0.0511,0.9477
0,110,0.0004,0.23,0.123,0.4017,0.1413,0.0476,0.944
0,111,0.0004,0.2315,0.1248,0.4027,0.142,0.0504,0.9518
0,112,0.0005,0.2306,0.1252,0.4025,0.1411,0.0477,0.9476
0,113,0.0004,0.232,0.1253,0.4036,0.1413,0.0507,0.9533
0,114,0.0004,0.23,0.1283,0.4041,0.1413,0.0477,0.9518
0,115,0.0004,0.2306,0.1275,0.4056,0.1405,0.053,0.9576
0,116,0.0005,0.2361,0.1278,0.4123,0.1399,0.0508,0.9674
0,117,0.0005,0.2318,0.127,0.4063,0.1425,0.0482,0.9563
0,118,0.0005,0.2313,0.1317,0.4063,0.1412,0.0477,0.9587
0,119,0.0005,0.2328,0.1285,0.4055,0.1404,0.0478,0.9555
