run,tick,insert,gravity,movement,behavior,reset,paint,total
0,72,0.0027,2.1518,0.6379,2.3445,1.0746,0.2563,6.4678
0,73,0.0021,2.176,0.6395,2.4052,1.1003,0.2608,6.5839
0,74,0.0027,2.1863,0.8023,2.2997,1.0496,0.2513,6.5919
0,75,0.0023,2.0917,0.6255,2.4581,1.2368,0.2555,6.6699
0,76,0.0027,2.0979,0.6325,2.302,1.0482,0.2544,6.3377
0,77,0.0023,2.1607,0.6677,2.3023,1.0538,0.2559,6.4427
0,78,0.0026,2.0982,0.6364,2.4472,1.0492,0.2512,6.4848
0,79,0.0023,2.0953,0.6393,2.3285,1.1864,0.2505,6.5023
0,80,0.0024,2.1056,0.6521,2.3088,1.0487,0.2501,6.3677
0,81,0.0024,2.2263,0.6421,2.3068,1.0492,0.2498,6.4766
0,82,0.0035,2.1489,0.6756,2.431,1.0491,0.2523,6.5604
0,83,0.0021,2.0975,0.6575,2.3159,1.07,0.4031,6.5461
0,84,0.0026,2.0981,0.6791,2.3232,1.0503,0.2524,6.4057
0,85,0.0022,2.1913,0.66,2.326,1.0515,0.2526,6.4836
0,86,0.0024,2.1042,0.6655,2.4073,1.0508,0.2495,6.4797
0,87,0.0027,2.0953,0.6682,2.3752,1.0521,0.3079,6.5014
0,88,0.0026,2.0997,0.6739,2.3706,1.0535,0.2528,6.4531
0,89,0.0023,2.1062,0.688,2.3446,1.0504,0.2509,6.4424
0,90,0.0023,2.1051,0.6762,2.3591,1.1538,0.2572,6.5537
0,91,0.0024,2.1648,0.6914,2.3941,1.0746,0.2565,6.5838
0,92,0.0023,2.5177,0.8309,2.6633,1.0508,0.2693,7.3343
0,93,0.0026,2.0949,0.8333,2.346,1.0507,0.2537,6.5812
0,94,0.0084,2.0917,0.6875,2.3478,1.0479,0.2517,6.435
0,95,0.0025,2.0896,0.6969,2.3525,1.0494,0.2527,6.4436
0,96,0.0026,2.2606,0.7058,2.3669,1.0555,0.2549,6.6463
0,97,0.0026,2.1397,0.9034,2.3883,1.0536,0.2519,6.7395
0,98,0.0025,2.0931,0.6894,2.3624,1.0488,0.2532,6.4494
0,99,0.002,2.1249,0.6973,2.3663,1.0649,0.3072,6.5626
0,100,0.0028,2.3211,0.703,2.3699,1.0506,0.2485,6.6959
0,101,0.0026,2.1141,0.7176,2.5377,1.0495,0.2514,6.6729
0,102,0.0026,2.0973,0.7038,2.3787,1.0505,0.2516,6.4845
0,103,0.0025,2.1123,0.717,2.3857,1.0487,0.2521,6.5183
0,104,0.0026,2.1927,0.717,2.3861,1.052,0.2515,6.6019
0,105,0.0027,2.1352,0.72,2.4694,1.05,0.25,6.6273
0,106,0.0028,2.0982,0.7229,2.4024,1.2693,0.2739,6.7695
0,107,0.0026,2.0932,0.7204,2.3863,1.0503,0.2524,6.5052
0,108,0.0026,2.0925,0.7327,2.3944,1.0503,0.2497,6.5222
0,109,0.0026,2.1327,0.7381,2.656,1.0508,0.2516,6.8318
0,110,0.0026,2.0915,0.7385,2.4013,1.0496,0.2515,6.535
0,111,0.0035,2.2656,0.7447,2.4653,1.1611,0.2942,6.9344
0,112,0.0027,2.2213,0.7464,2.4124,1.0506,0.2515,6.6849
0,113,0.0023,2.1092,0.7433,2.6133,1.0507,0.2518,6.7706
0,114,0.0025,2.0924,0.7435,2.4172,1.0532,0.2524,6.5612
0,115,0.002,2.1003,0.7364,2.4249,1.0535,0.2476,6.5647
0,116,0.002,2.1041,0.7472,2.415,1.0492,0.2468,6.5643
0,117,0.002,2.0911,0.746,2.4268,1.0549,0.2552,6.576
0,118,0.0021,2.1005,0.762,2.4201,1.053,0.2473,6.585
0,119,0.0019,2.0893,0.7485,2.4279,1.0501,0.2451,6.5628
0,120,0.0019,2.0984,0.7549,2.4476,1.0489,0.2476,6.5993
0,121,0.002,2.1053,0.7417,2.4295,1.0501,0.2467,6.5753
0,122,0.002,2.1007,0.7476,2.4435,1.0509,0.2513,6.596
0,123,0.0019,2.0888,0.7548,2.4362,1.0487,0.2477,6.5781
0,124,0.0027,2.2122,0.7663,2.4684,1.0542,0.2549,6.7587
0,125,0.0023,2.0955,0.7577,2.5998,1.0513,0.2504,6.757
0,126,0.0024,2.0986,0.7689,2.4689,1.0521,0.3914,6.7823
0,127,0.0022,2.0929,0.7849,2.4614,1.0502,0.2493,6.6409
0,128,0.0027,2.2692,0.7637,2.4915,1.0521,0.2509,6.8301
0,129,0.0026,2.0939,0.7692,2.5749,1.0513,0.2512,6.7431
0,130,0.0027,3.9152,1.2587,2.5561,1.0491,0.2516,9.0334
0,131,0.0023,2.0888,0.7642,2.4758,1.073,0.2499,6.654
0,132,0.0026,2.1213,0.7804,2.4808,1.051,0.2557,6.6918
0,133,0.0026,2.0913,0.7669,2.4812,1.0492,0.2512,6.6424
0,134,0.0023,2.0894,0.7709,2.4731,1.0484,0.2509,6.635
0,135,0.0022,2.0941,0.7706,2.4748,1.0696,0.2487,6.66
0,136,0.0022,2.0953,0.7833,2.4882,1.0488,0.2493,6.6671
0,137,0.0027,2.218,0.7759,2.4937,1.0505,0.2549,6.7957
0,138,0.0024,2.1029,0.7791,3.1017,1.0979,0.3031,7.3871
0,139,0.0029,2.0941,0.774,2.495,1.2178,0.2504,6.8342
0,140,0.0032,2.1917,0.7821,2.5715,1.0699,0.2515,6.8699
0,141,0.0022,2.1934,0.781,2.4997,1.0562,0.2497,6.7822
0,142,0.0028,2.0898,0.7883,2.6022,1.0534,0.2513,6.7878
0,143,0.0027,2.0951,0.7902,2.6558,1.0521,0.2501,6.846
0,144,0.0027,2.0896,0.7929,2.515,1.0486,0.2519,6.7007
0,145,0.0023,2.0899,0.7795,2.5017,1.0488,0.2496,6.6718
0,146,0.0022,2.0978,0.7826,2.5373,1.0525,0.2568,6.7292
0,147,0.0024,2.0949,0.7891,2.6799,1.0503,0.2491,6.8657
0,148,0.0026,2.0943,0.7909,2.5557,1.0501,0.251,6.7446
0,149,0.0024,2.0939,0.7864,2.5476,1.0491,0.2491,6.7285
0,150,0.0026,2.0907,0.9087,2.5316,1.0553,0.2513,6.8402
0,151,0.0022,2.0837,0.7863,2.7791,1.0515,0.2656,6.9684
0,152,0.0027,2.0876,0.7963,2.5266,1.0499,0.2526,6.7157
0,153,0.0026,2.0888,0.7894,2.523,1.0489,0.249,6.7017
0,154,0.0038,2.3347,0.7974,2.5914,1.0726,0.2541,7.054
0,155,0.0026,2.1019,0.7963,2.7162,1.0507,0.2515,6.9192
0,156,0.0026,2.0884,0.8045,2.5357,1.0487,0.2477,6.7276
0,157,0.0024,2.0885,0.7865,2.5251,1.048,0.2489,6.6994
0,158,0.0025,2.0914,0.7898,2.5331,1.0691,0.2571,6.743
0,159,0.0027,2.0977,0.8157,2.7036,1.0499,0.2546,6.9242
0,160,0.0027,2.0981,0.7964,2.5463,1.1931,0.26,6.8966
0,161,0.0027,2.0894,0.8073,2.544,1.05,0.2524,6.7458
0,162,0.0024,2.0877,0.7954,2.5424,1.0482,0.284,6.7601
0,163,0.0028,2.1566,0.9635,2.5631,1.0517,0.2519,6.9896
0,164,0.0026,2.0926,0.8006,2.6675,1.0504,0.251,6.8647
0,165,0.0026,2.0991,0.8094,2.5605,1.0565,0.2509,6.779
0,166,0.0025,2.0924,0.8076,2.5603,1.0512,0.2498,6.7638
0,167,0.0027,2.3542,0.8128,2.5573,1.1995,0.3364,7.2629
0,168,0.0025,2.0911,0.8142,2.5713,1.0534,0.2516,6.7841
0,169,0.0024,2.0922,0.8045,2.5531,1.0536,0.2497,6.7555
0,170,0.0025,2.1009,0.8029,2.5647,1.049,0.2488,6.7688
0,171,0.0021,2.1233,0.8008,2.5674,1.0486,0.2482,6.7904
0,172,0.002,2.0985,0.8129,2.5797,1.0456,0.2466,6.7853
0,173,0.0019,2.0937,0.8086,2.5786,1.0625,0.2507,6.796
0,174,0.0027,2.0896,0.8125,2.5756,1.0501,0.2533,6.7838
0,175,0.0024,2.2637,0.8182,2.5812,1.0502,0.2539,6.9696
0,176,0.0027,2.0911,0.816,2.5873,1.0505,0.2533,6.8009
0,177,0.0023,2.0864,0.8235,2.5866,1.0495,0.2521,6.8004
0,178,0.0025,2.1024,0.8142,2.5918,1.0495,0.2497,6.8101
0,179,0.0024,2.0904,0.8234,2.5929,1.0503,0.2488,6.8082
0,180,0.0024,2.138,0.8344,2.5949,1.0807,0.2549,6.9053
0,181,0.0028,2.0942,0.8378,3.0252,1.0518,0.251,7.2628
0,182,0.0023,2.1012,0.8192,2.604,1.2127,0.2519,6.9913
0,183,0.0023,2.0938,0.8207,2.5901,1.05,0.2497,6.8066
0,184,0.0026,2.2154,0.8249,2.6005,1.0479,0.2565,6.9478
0,185,0.0022,2.0933,0.8767,2.6385,1.0502,0.2469,6.9078
0,186,0.0026,2.0984,0.8375,2.634,1.0508,0.2515,6.8748
0,187,0.0023,2.0909,0.8598,2.6013,1.0494,0.254,6.8577
0,188,0.0022,2.0951,0.8279,2.6083,1.0507,0.2483,6.8325
0,189,0.0023,2.0911,0.9178,2.6083,1.0537,0.2487,6.9219
0,190,0.0025,2.0944,0.8422,2.627,1.0507,0.2499,6.8667
0,191,0.0023,2.1345,0.8529,2.6555,1.0752,0.2562,6.9766
0,192,0.0027,2.1606,0.8494,2.6135,1.0504,0.2481,6.9247
0,193,0.0027,2.2104,0.8614,2.6135,1.0486,0.251,6.9876
0,194,0.0027,2.0941,0.8521,2.6221,1.0511,0.254,6.8761
0,195,0.0021,2.0903,0.829,2.629,1.0519,0.2507,6.853
0,196,0.0025,2.1123,0.836,2.6247,1.0505,0.2466,6.8726
0,197,0.0023,2.1249,0.8444,2.6971,1.1053,0.2571,7.0311
0,198,0.0025,2.1934,0.8609,2.6858,1.0735,0.2555,7.0716
0,199,0.0035,2.3017,0.8754,2.7997,1.0994,0.2622,7.3419
0,200,0.0027,2.1883,0.874,2.7242,1.0997,0.2649,7.1538
0,201,0.0022,2.1912,0.889,3.4571,1.0736,0.2788,7.8919
0,202,0.0026,2.2549,0.8901,2.773,1.0999,0.2638,7.2843
0,203,0.0021,2.1868,0.8837,2.7738,1.0982,0.2622,7.2068
0,204,0.0028,2.1799,0.8811,2.7109,1.0728,0.2566,7.1041
0,205,0.0022,2.1761,0.8779,2.7431,1.0707,0.2581,7.1281
0,206,0.0023,2.2621,0.8904,2.773,1.0987,0.2658,7.2923
0,207,0.0027,2.228,0.8812,2.7601,1.0973,0.2726,7.2419
0,208,0.0028,2.2148,0.8882,2.7709,1.1,0.2645,7.2412
0,209,0.0023,2.2956,1.1011,2.6942,1.0488,0.2528,7.3948
0,210,0.0027,2.0961,0.8396,2.6577,1.0503,0.2511,6.8975
0,211,0.002,2.1162,0.8443,2.6574,1.0531,0.254,6.927
