run,tick,insert,gravity,movement,behavior,reset,paint,total
0,72,0.0067,0.2367,0.5375,1.9022,0.0692,0.5623,3.3146
0,73,0.0074,0.2458,0.5505,1.9501,0.0694,0.5764,3.3996
0,74,0.0068,0.2529,0.5573,1.9307,0.0739,0.5834,3.405
0,75,0.007,0.2502,0.6138,1.9742,0.0699,0.5773,3.4924
0,76,0.0092,0.4612,0.7659,2.1096,0.0688,0.589,4.0037
0,77,0.0061,0.2347,0.5332,1.805,0.0682,0.5474,3.1946
0,78,0.0088,0.2389,0.547,1.8105,0.067,0.5593,3.2315
0,79,0.0096,0.2263,0.5327,2.0218,0.0728,0.5439,3.4071
0,80,0.0098,0.2249,0.5385,1.8924,0.0681,0.5423,3.276
0,81,0.0062,0.2287,0.5392,1.8038,0.07,0.5362,3.1841
0,82,0.0063,0.226,0.5422,1.8434,0.0639,0.5423,3.2241
0,83,0.0058,0.2271,0.5426,1.8226,0.0653,0.542,3.2054
0,84,0.0056,0.2346,0.5703,1.8936,0.0666,0.5574,3.3281
0,85,0.0062,0.2402,0.5628,1.9078,0.0675,0.568,3.3525
0,86,0.0061,0.2533,0.5821,1.9425,0.0685,0.5713,3.4238
0,87,0.0056,0.2548,0.5977,1.9436,0.0684,0.5799,3.45
0,88,0.0069,0.2541,0.5942,1.9533,0.0684,0.5757,3.4526
0,89,0.0077,0.2541,0.6051,1.9523,0.0704,0.5772,3.4668
0,90,0.008,0.2558,0.6257,1.9492,0.0683,0.5817,3.4887
0,91,0.0063,0.2518,0.5979,1.9869,0.0684,0.5829,3.4942
0,92,0.0057,0.2624,0.6325,2.0031,0.0764,0.5966,3.5767
0,93,0.0058,0.2549,0.6148,1.9956,0.0729,0.5948,3.5388
0,94,0.0063,0.2564,0.6076,2.0034,0.0698,0.6602,3.6037
0,95,0.0104,0.2679,0.6411,1.9911,0.0685,0.5805,3.5595
0,96,0.0066,0.2595,0.6338,1.9619,0.0763,0.5744,3.5125
0,97,0.0061,0.2548,0.6147,2.1367,0.0847,0.5863,3.6833
0,98,0.0078,0.2415,0.5759,1.8325,0.0671,0.5502,3.275
0,99,0.0097,0.2658,0.6155,1.844,0.0669,0.5506,3.3525
0,100,0.009,0.4656,0.5854,1.8379,0.0672,0.5431,3.5082
0,101,0.0082,0.2435,0.5804,1.8622,0.0703,0.5503,3.3149
0,102,0.0135,0.4163,0.7315,1.8948,0.0678,0.5469,3.6708
0,103,0.0087,0.2411,0.5984,1.8466,0.0668,0.5484,3.31
0,104,0.0082,0.2444,0.5892,1.8629,0.0667,0.7856,3.557
0,105,0.008,0.2486,0.6012,1.92,0.0669,0.557,3.4017
0,106,0.0104,0.2489,0.6103,1.8836,0.0697,0.5509,3.3738
0,107,0.0082,0.2481,0.6066,1.8499,0.0669,0.7751,3.5548
0,108,0.0089,0.2509,0.6035,1.8794,0.0777,0.5537,3.3741
0,109,0.009,0.2469,0.6198,1.8984,0.0687,0.5551,3.3979
0,110,0.0095,0.2499,0.6228,2.093,0.0766,0.5427,3.5945
0,111,0.0079,0.256,0.6021,1.9173,0.0693,0.5529,3.4055
0,112,0.0083,0.2545,0.6247,1.8999,0.074,0.5613,3.4227
0,113,0.0105,0.4408,0.7455,2.0693,0.0691,0.5616,3.8968
0,114,0.0081,0.2528,0.6251,1.9568,0.069,0.5617,3.4735
0,115,0.0249,0.6037,0.6261,1.8688,0.065,0.5475,3.736
0,116,0.0107,0.2356,0.6219,1.8621,0.0649,0.5456,3.3408
0,117,0.0058,0.2447,0.6147,2.5803,0.0655,0.5689,4.0799
0,118,0.0071,0.2503,0.6152,1.8627,0.0649,0.5411,3.3413
0,119,0.0065,0.2566,0.6251,1.8944,0.065,0.5582,3.4058
0,120,0.006,0.2558,0.6488,1.9124,0.0666,0.5594,3.449
0,121,0.0062,0.2486,0.6281,1.9082,0.0652,0.5577,3.414
0,122,0.0064,0.2535,0.6583,1.949,0.0707,0.5679,3.5058
0,123,0.0062,0.2565,0.644,1.9677,0.0668,0.5633,3.5045
0,124,0.0066,0.2536,0.6778,2.0052,0.0688,0.5748,3.5868
0,125,0.0048,0.2613,0.666,1.9979,0.0691,0.5813,3.5804
0,126,0.0054,0.2538,0.6608,1.9949,0.0681,0.5731,3.5561
0,127,0.0075,0.2561,0.6587,1.9765,0.0669,0.5594,3.5251
0,128,0.0067,0.2587,0.6684,2.0003,0.0718,0.5697,3.5756
0,129,0.0112,0.2523,0.6423,1.997,0.0683,0.566,3.5371
0,130,0.0096,0.2435,0.6305,1.9328,0.0684,0.5414,3.4262
0,131,0.011,0.24,0.6298,1.8831,0.0642,0.5358,3.3639
0,132,0.0067,0.2369,0.6406,1.8877,0.0683,0.5379,3.3781
0,133,0.0075,0.2614,0.6539,1.9307,0.0657,0.5763,3.4955
0,134,0.0066,0.259,0.6576,1.9667,0.0715,0.5593,3.5207
0,135,0.0072,0.2633,0.6952,2.0146,0.0751,0.6339,3.6893
0,136,0.0092,0.266,0.6768,2.0265,0.0737,0.5772,3.6294
0,137,0.0072,0.2618,0.6847,2.0132,0.0694,0.5717,3.608
0,138,0.0064,0.2822,0.6926,2.0652,0.0704,0.5748,3.6916
0,139,0.0066,0.2658,0.6795,2.0466,0.0692,0.5762,3.6439
0,140,0.0093,0.2698,0.6925,2.0198,0.0747,0.5819,3.648
0,141,0.0071,0.2693,0.6948,2.0319,0.0711,0.5892,3.6634
0,142,0.0072,0.2625,0.6966,2.0699,0.0698,0.5816,3.6876
0,143,0.0066,0.2657,0.7084,2.0806,0.0706,0.5887,3.7206
0,144,0.0058,0.2752,0.7499,2.07,0.0751,0.5825,3.7585
0,145,0.0066,0.2562,0.657,1.9828,0.0682,0.5636,3.5344
0,146,0.0068,0.2614,0.6757,1.9982,0.0696,0.5797,3.5914
0,147,0.0103,0.4453,0.8377,2.1459,0.0706,0.5478,4.0576
0,148,0.0065,0.2501,0.6621,1.9435,0.0655,0.5498,3.4775
0,149,0.007,0.259,0.6702,2.0006,0.0682,0.5685,3.5735
0,150,0.0067,0.2673,0.6891,2.0367,0.0748,0.5757,3.6503
0,151,0.0076,0.268,0.7326,2.0943,0.0713,0.5975,3.7713
0,152,0.0059,0.2688,0.7117,2.082,0.0715,0.587,3.7269
0,153,0.0061,0.2721,0.7114,2.3476,0.0723,0.5978,4.0073
0,154,0.006,0.2686,0.7098,2.082,0.07,0.5752,3.7116
0,155,0.007,0.2734,0.7102,2.0526,0.0702,0.5856,3.699
0,156,0.0061,0.2873,0.7079,2.082,0.0696,0.5802,3.7331
0,157,0.0056,0.2702,0.7095,2.0719,0.0697,0.5718,3.6987
0,158,0.0072,0.2706,0.7319,2.0803,0.07,0.5853,3.7453
0,159,0.0065,0.2695,0.699,2.0562,0.0699,0.5791,3.6802
0,160,0.0093,0.2702,0.706,2.0808,0.0691,0.577,3.7124
0,161,0.0075,0.2724,0.7124,2.0953,0.0762,0.5794,3.7432
0,162,0.0072,0.3295,0.7355,2.0777,0.0711,0.5896,3.8106
0,163,0.0079,0.4319,0.7833,2.1735,0.0684,0.5496,4.0146
0,164,0.01,0.2554,0.669,1.9575,0.0673,0.5935,3.5527
0,165,0.0085,0.2544,0.6701,1.9278,0.0666,0.5432,3.4706
0,166,0.0104,0.3931,0.7718,1.9909,0.0682,0.6152,3.8496
0,167,0.011,0.2798,0.7197,2.2856,0.0771,0.5823,3.9555
0,168,0.0101,0.4578,0.7228,2.0784,0.0755,0.5787,3.9233
0,169,0.0101,0.4608,0.8439,2.0729,0.0767,0.6031,4.0675
0,170,0.0091,0.2747,0.7259,2.1096,0.0779,0.6102,3.8074
0,171,0.0106,0.2659,0.6984,1.9534,0.0649,0.5494,3.5426
0,172,0.0069,0.2561,0.6595,1.9257,0.0692,0.5421,3.4595
0,173,0.0113,0.4411,0.8062,2.1324,0.0687,0.5558,4.0155
0,174,0.0093,0.2537,0.6788,2.1929,0.0727,0.5548,3.7622
0,175,0.0088,0.2622,0.706,2.0376,0.0698,0.5694,3.6538
0,176,0.0099,0.4414,0.8506,2.0861,0.073,0.5931,4.0541
0,177,0.0091,0.2681,0.7565,2.1844,0.0733,0.601,3.8924
0,178,0.009,0.2646,0.7138,2.3435,0.0736,0.5884,3.9929
0,179,0.0092,0.266,0.7244,2.7386,0.1029,0.663,4.5041
0,180,0.0116,0.4649,0.8729,2.3183,0.0994,0.6114,4.3785
0,181,0.0118,0.2773,0.7863,2.1278,0.0755,0.6039,3.8826
0,182,0.0078,0.2708,0.7415,2.1239,0.0708,0.5945,3.8093
0,183,0.0071,0.2821,0.7249,2.2504,0.0701,0.5839,3.9185
0,184,0.0072,0.2717,0.7192,2.1217,0.0687,0.6508,3.8393
0,185,0.0065,0.2829,0.7008,2.134,0.0703,0.5847,3.7792
0,186,0.0076,0.2796,0.7968,2.0978,0.0689,0.5811,3.8318
0,187,0.0061,0.268,0.7208,2.2604,0.07,0.5811,3.9064
0,188,0.0078,0.2692,0.7124,2.081,0.0683,0.5759,3.7146
0,189,0.0068,0.2832,0.7418,2.119,0.0704,0.5792,3.8004
0,190,0.0085,0.2731,0.8628,2.1258,0.0701,0.5822,3.9225
0,191,0.007,0.2678,0.7153,2.1398,0.0702,0.7101,3.9102
0,192,0.0111,0.2744,0.728,2.0643,0.0734,0.5683,3.7195
0,193,0.0082,0.2542,0.6564,1.9475,0.0659,0.5414,3.4736
0,194,0.0078,0.2594,0.7619,2.1231,0.0661,0.5506,3.7689
0,195,0.0065,0.248,0.6547,1.9485,0.0655,0.5367,3.4599
0,196,0.0077,0.2599,0.6725,1.9494,0.0652,0.5525,3.5072
0,197,0.0072,0.2512,0.6615,2.1719,0.0698,0.5516,3.7132
0,198,0.0075,0.2561,0.6652,1.9623,0.0652,0.542,3.4983
0,199,0.0072,0.2532,0.6752,1.9476,0.064,0.5469,3.4941
0,200,0.0058,0.2531,0.6563,2.0517,0.0659,0.5473,3.5801
0,201,0.006,0.2528,0.8449,2.775,0.0665,0.566,4.5112
0,202,0.0074,0.2482,0.6616,1.9645,0.0698,0.5366,3.4881
0,203,0.009,0.3685,0.6965,1.9801,0.0689,0.5539,3.6769
0,204,0.0073,0.2621,0.6834,2.0081,0.0662,0.5521,3.5792
0,205,0.0066,0.2614,0.6875,2.0296,0.0672,0.5961,3.6484
0,206,0.0075,0.2836,0.7291,2.0941,0.0756,0.5782,3.7681
0,207,0.0075,0.2603,0.7173,2.3214,0.0751,0.5811,3.9627
0,208,0.0087,0.2649,0.7006,2.1318,0.0692,0.5873,3.7625
0,209,0.0078,0.2708,0.7063,2.106,0.0743,0.5775,3.7427
0,210,0.0132,0.2649,0.7358,2.1025,0.0739,0.5818,3.7721
0,211,0.0067,0.2656,0.7084,2.114,0.0738,0.574,3.7425
0,212,0.007,0.2573,0.7185,2.1141,0.0736,0.5762,3.7467
0,213,0.0084,0.2761,0.7358,2.1251,0.073,0.5783,3.7967
0,214,0.007,0.2793,0.9364,2.1666,0.0741,0.621,4.0844
0,215,0.0075,0.2619,0.7225,2.1215,0.0739,0.5995,3.7868
0,216,0.0074,0.2712,0.7751,2.2058,0.0763,0.5969,3.9327
0,217,0.006,0.2612,0.7079,2.1124,0.0746,0.5721,3.7342
0,218,0.008,0.2635,0.7189,2.1218,0.0726,0.579,3.7638
0,219,0.0086,0.2881,0.7953,2.3819,0.0717,0.6601,4.2057
0,220,0.0081,0.2788,0.7638,2.1707,0.0696,0.5743,3.8653
0,221,0.0151,0.3288,0.7689,2.155,0.0703,0.5931,3.9312
0,222,0.0116,0.3023,0.7529,2.1487,0.0726,0.5957,3.8838
0,223,0.0065,0.2563,0.7082,2.1478,0.0749,0.5906,3.7843
0,224,0.0078,0.2676,0.7307,2.1714,0.0763,0.5836,3.8374
0,225,0.0077,0.2689,0.7192,2.1659,0.0713,0.587,3.82
0,226,0.0074,0.2921,0.7044,2.2506,0.0721,0.587,3.9136
0,227,0.0071,0.258,0.7359,2.1759,0.0713,0.5812,3.8294
0,228,0.0063,0.2605,0.7267,2.1777,0.0715,0.5844,3.8271
